sport,dsport,Label
33866,14588,2
41436,5190,2
3677,5190,2
13534,11257,2
13534,11257,2
1536,63935,2
1071,5190,2
26039,61884,2
49711,27770,2
43814,48897,2
7508,43367,2
7508,43367,2
40304,111,2
62548,35927,2
62959,5190,2
24071,80,2
60846,65371,2
56298,24600,2
13445,41058,2
56114,25,2
7532,43355,2
63289,6881,2
15407,36912,2
16297,6881,2
17378,6881,2
17378,6881,2
17378,6881,2
64401,6881,2
29162,143,2
29162,143,2
54840,80,2
28873,25,2
64401,6881,2
63289,6881,2
63289,6881,2
8768,45172,2
14835,34754,2
34408,5190,2
1197,143,2
1197,143,2
36965,35682,2
18880,37664,2
36876,6881,2
54958,25,2
16297,6881,2
16297,6881,2
32874,5190,2
4132,48560,2
5879,3694,2
17378,6881,2
11630,38033,2
17378,6881,2
64401,6881,2
37594,14778,2
37594,14778,2
3704,1719,2
46115,143,2
20133,6881,2
8717,42734,2
17679,37178,2
18348,5190,2
54412,24892,2
52206,80,2
57495,55583,2
48435,33486,2
6848,3549,2
3177,143,2
10938,38537,2
10938,38537,2
25675,27525,2
32316,30198,2
11284,21,2
22958,18150,2
59157,65403,2
59157,65403,2
25811,23715,2
35428,143,2
44285,31650,2
14817,25,2
1608,63735,2
27410,55852,2
58346,54892,2
4820,143,2
4820,143,2
48498,32912,2
16466,143,2
52394,22,2
16466,143,2
23746,60241,2
58218,32500,2
51503,28103,2
51811,29818,2
32099,29896,2
42080,49055,2
5188,49923,2
41926,22,2
39365,45506,2
52394,22,2
24773,43200,2
31771,3451,2
3146,52556,2
44706,8040,2
40556,38591,2
24349,21,2
4427,5190,2
2399,80,2
45599,80,2
44494,22,2
44991,143,2
45599,80,2
45599,80,2
45599,80,2
40701,5190,2
14671,12984,2
37767,35746,2
23793,1839,2
23793,1839,2
45599,80,2
44494,22,2
55473,143,2
56452,25,2
50425,29035,2
38934,22,2
52394,22,2
6310,1604,2
44717,43397,2
44573,6661,2
23831,39180,2
13844,11389,2
15347,13442,2
15347,13442,2
23309,15166,2
63362,80,2
20736,55353,2
26333,62275,2
50323,28788,2
46780,33506,2
7651,22,2
38737,80,2
16203,14240,2
59975,20087,2
50335,25,2
50335,25,2
27880,21,2
56614,25809,2
12338,22,2
38737,80,2
27880,21,2
47756,3577,2
11529,11996,2
39892,6881,2
40801,38784,2
11316,6881,2
11316,6881,2
11316,6881,2
41898,6881,2
41898,6881,2
21886,25,2
41898,6881,2
38934,22,2
40750,6881,2
43446,49474,2
3346,6881,2
42162,48499,2
15966,5190,2
14009,6881,2
2413,6881,2
48005,143,2
36292,36010,2
2413,6881,2
3346,6881,2
23800,25,2
3346,6881,2
3346,6881,2
3346,6881,2
43188,5190,2
10199,25,2
10199,25,2
39892,6881,2
17361,5190,2
43392,53,2
39892,6881,2
7246,80,2
21673,22,2
21673,22,2
48272,6881,2
28525,26588,2
11316,6881,2
32933,143,2
48272,6881,2
1919,80,2
5020,3261,2
5176,6881,2
4618,5190,2
11316,6881,2
5176,6881,2
25076,23610,2
24154,22000,2
5176,6881,2
41898,6881,2
6128,6881,2
48203,9485,2
45252,5531,2
40750,6881,2
1522,6881,2
63964,37446,2
44116,143,2
40750,6881,2
1528,143,2
22013,22,2
22013,22,2
1528,143,2
1522,6881,2
1522,6881,2
1522,6881,2
31515,57182,2
2413,6881,2
14009,6881,2
14009,6881,2
14009,6881,2
35597,41370,2
10924,143,2
21837,25809,2
44935,6881,2
44935,6881,2
51260,55994,2
30246,57847,2
30246,57847,2
3346,6881,2
29801,51567,2
48272,6881,2
38557,9608,2
48272,6881,2
41309,9140,2
17327,37109,2
40097,22,2
33994,111,2
55457,143,2
55457,143,2
55457,143,2
6128,6881,2
6128,6881,2
6128,6881,2
6128,6881,2
47465,143,2
14307,22,2
10428,143,2
17440,16131,2
62909,17015,2
64528,18606,2
10428,143,2
26901,60743,2
40097,22,2
28870,26917,2
58666,22,2
40097,22,2
1838,64223,2
21639,80,2
59046,25,2
40097,22,2
21639,80,2
21639,80,2
54299,21,2
42361,80,2
12147,143,2
24380,23129,2
59148,62103,2
25080,58710,2
26863,22,2
26863,22,2
28672,53,2
33354,33239,2
50798,80,2
7872,43943,2
36180,80,2
36180,80,2
64620,62628,2
55909,6881,2
55074,6881,2
13596,22,2
27764,21,2
51986,143,2
36180,80,2
36180,80,2
1838,21,2
13596,22,2
12493,9023,2
8198,39960,2
51764,6881,2
13596,22,2
51764,6881,2
1170,63641,2
30235,54369,2
30235,54369,2
13543,21,2
28318,26265,2
12673,5190,2
15017,5190,2
63972,18584,2
38849,22,2
28355,6881,2
31923,21,2
29293,6881,2
1259,22,2
29293,6881,2
3149,1320,2
49893,2931,2
29293,6881,2
51764,6881,2
9723,5192,2
51764,6881,2
51764,6881,2
63021,143,2
17218,15242,2
38849,22,2
59834,8136,2
62998,36496,2
62998,36496,2
31268,6881,2
6848,22,2
28189,26954,2
6848,22,2
55909,6881,2
55909,6881,2
64382,16231,2
27101,22,2
20064,143,2
59221,53,2
20064,143,2
58083,143,2
58083,143,2
45243,25,2
2964,53184,2
2964,53184,2
43897,25,2
6905,2765,2
8057,44128,2
35161,41436,2
25228,23152,2
26123,25,2
32538,52075,2
3199,6881,2
1603,8136,2
3199,6881,2
50169,6881,2
50169,6881,2
9503,45316,2
9503,45316,2
50169,6881,2
64885,39180,2
64333,21,2
5008,6881,2
6001,6881,2
21654,19625,2
55152,80,2
55152,80,2
25001,22,2
25001,22,2
25869,23941,2
47022,143,2
25001,22,2
2283,6881,2
25001,22,2
55152,80,2
2283,6881,2
25001,22,2
63710,80,2
3199,6881,2
16510,34497,2
19471,53,2
3199,6881,2
26410,37824,2
29798,80,2
47741,51150,2
50169,6881,2
29798,80,2
29798,80,2
5008,6881,2
5008,6881,2
19534,5190,2
59333,21423,2
26505,62455,2
26505,62455,2
50656,25,2
31810,51348,2
47737,47358,2
47737,47358,2
44521,6280,2
38480,80,2
17868,5190,2
38480,80,2
55825,26877,2
55825,26877,2
38480,80,2
45288,143,2
9435,8058,2
9435,8058,2
9435,8058,2
11159,8877,2
13017,38725,2
20140,40462,2
58693,63312,2
20480,18642,2
59906,20030,2
22815,61814,2
58260,26792,2
29663,28386,2
32041,22,2
42104,48308,2
7783,43640,2
15748,35072,2
16089,25,2
47813,143,2
60753,80,2
8100,43162,2
8837,7900,2
9275,44364,2
9275,44364,2
62850,80,2
30743,80,2
29631,57434,2
12700,80,2
1587,52510,2
48423,47497,2
6053,4225,2
6053,4225,2
41585,5190,2
41585,5190,2
16337,34002,2
62850,80,2
60127,59629,2
62850,80,2
52358,56990,2
55141,32712,2
52822,28825,2
41837,48046,2
16346,80,2
22300,5190,2
55354,13548,2
27144,61090,2
57116,1050,2
50450,56711,2
7720,43600,2
8297,7539,2
39675,7944,2
9634,9798,2
38706,38982,2
3940,5190,2
47414,51953,2
62270,25,2
62270,25,2
44716,8064,2
37890,8552,2
17768,15701,2
60753,80,2
39581,80,2
55798,53,2
8222,43680,2
44083,42230,2
39581,80,2
57281,55217,2
1799,25,2
18877,80,2
34155,25,2
1136,36352,2
27594,25539,2
50935,25,2
47454,53583,2
3156,47273,2
7530,25,2
7530,25,2
14148,12083,2
17726,13948,2
61852,21785,2
14861,22,2
32777,57254,2
48033,52386,2
48033,52386,2
42255,4428,2
44075,25,2
36786,13664,2
34718,143,2
64949,18635,2
59009,80,2
59009,80,2
59009,80,2
59282,22,2
62422,20738,2
62422,20738,2
59009,80,2
26023,24120,2
59009,80,2
3073,53568,2
59009,80,2
3519,31452,2
5980,48823,2
64404,37884,2
64404,37884,2
21416,21,2
64569,64200,2
26962,58178,2
36565,22,2
46331,5190,2
43183,3258,2
59282,22,2
7307,5280,2
36565,22,2
64743,143,2
8639,25,2
46569,54582,2
64743,143,2
7810,5924,2
13983,11863,2
37219,80,2
14694,22,2
34338,13789,2
18637,25,2
63851,6881,2
18692,6881,2
18692,6881,2
18692,6881,2
25645,62215,2
18692,6881,2
18692,6881,2
1390,6881,2
53241,143,2
25934,61309,2
50192,143,2
33280,50510,2
64786,6881,2
38383,38999,2
38383,38999,2
40958,25,2
40521,41862,2
14451,40140,2
59615,6881,2
63851,6881,2
47774,1359,2
63851,6881,2
63851,6881,2
43803,53,2
39168,6787,2
38797,9066,2
13919,41880,2
18692,6881,2
18692,6881,2
1390,6881,2
57785,6881,2
1951,25,2
48172,25,2
57785,6881,2
40533,6572,2
34143,12455,2
25309,25,2
28935,80,2
33209,21,2
4645,1932,2
29786,6881,2
7705,6159,2
7705,6159,2
9393,45236,2
14729,5190,2
62717,9201,2
65324,17750,2
64022,21098,2
63007,1038,2
58804,64903,2
31550,6881,2
31550,6881,2
31550,6881,2
14382,53,2
40890,25,2
24870,143,2
24870,143,2
50292,59954,2
14515,25,2
16009,25,2
29786,6881,2
38174,143,2
11223,42190,2
14515,25,2
52190,6881,2
47907,80,2
17399,25,2
29846,21,2
32968,56064,2
32722,39180,2
43004,53,2
39403,45481,2
39403,45481,2
19834,143,2
40843,21,2
30490,80,2
2786,53076,2
7565,5627,2
16468,21,2
41858,10092,2
33935,35770,2
28077,5190,2
19902,25,2
1081,1583,2
1081,1583,2
21105,22,2
21105,22,2
21105,22,2
2573,25,2
49561,46733,2
39773,7069,2
15805,6881,2
16731,6881,2
25085,60233,2
17670,6881,2
51803,53,2
53353,143,2
17670,6881,2
47717,22,2
62606,6881,2
62606,6881,2
62606,6881,2
39944,80,2
39944,80,2
26925,22,2
47717,22,2
39944,80,2
39944,80,2
65084,24336,2
55566,25,2
55566,25,2
47717,22,2
14856,6881,2
58350,26618,2
27890,28455,2
27890,28455,2
50767,29290,2
50767,29290,2
54166,50580,2
47236,53980,2
47717,22,2
6677,33755,2
9258,5816,2
9258,5816,2
42838,5045,2
47717,22,2
47717,22,2
16731,6881,2
16731,6881,2
47717,22,2
47717,22,2
51068,57044,2
30672,31431,2
30672,31431,2
17670,6881,2
50050,143,2
39236,22,2
16887,445,2
50050,143,2
13918,6881,2
13918,6881,2
36730,18000,2
13918,6881,2
16631,54939,2
26730,22,2
26730,22,2
26730,22,2
26730,22,2
29565,55231,2
30905,29364,2
32522,30470,2
33591,32319,2
26730,22,2
3235,47299,2
4862,48905,2
4862,48905,2
6553,4354,2
26730,22,2
60549,60409,2
5215,143,2
5215,143,2
8242,25,2
17546,5190,2
35729,11815,2
35729,11815,2
15904,35343,2
47418,80,2
63903,16694,2
19362,17357,2
59972,21683,2
59972,21683,2
28195,26873,2
52601,49926,2
5052,25,2
37152,21,2
1131,17199,2
63352,17209,2
63352,17209,2
51249,6881,2
57135,5190,2
51249,6881,2
52191,6881,2
52191,6881,2
31633,6881,2
11968,39552,2
54033,6881,2
61037,59417,2
33476,6881,2
28859,6881,2
28859,6881,2
3894,22,2
28859,6881,2
48740,22,2
9014,5481,2
42705,8765,2
51249,6881,2
45671,143,2
41919,8189,2
51249,6881,2
15665,21,2
51249,6881,2
45671,143,2
33128,80,2
56777,25461,2
56777,25461,2
56777,25461,2
52191,6881,2
56777,25461,2
22713,28927,2
48740,22,2
52191,6881,2
31633,6881,2
1618,8136,2
1618,8136,2
1129,33631,2
31633,6881,2
2681,53002,2
54033,6881,2
33476,6881,2
33476,6881,2
19825,63985,2
3894,22,2
2066,143,2
29214,54769,2
23386,143,2
19105,143,2
14927,46609,2
7753,80,2
7753,80,2
23386,143,2
7753,80,2
17694,37370,2
7753,80,2
22527,25809,2
56545,5190,2
47340,1429,2
43843,42730,2
23108,80,2
60549,80,2
20958,18969,2
20958,18969,2
28869,54440,2
28869,54440,2
2053,22,2
2327,47228,2
11018,25,2
65345,22,2
1620,64088,2
26530,19855,2
28239,55815,2
62357,80,2
43433,43155,2
62357,80,2
10814,22,2
1443,54939,2
22977,21062,2
56205,24490,2
30066,5190,2
30066,5190,2
30066,5190,2
62357,80,2
10381,42676,2
8606,143,2
44658,6902,2
14127,25,2
54345,5190,2
54345,5190,2
52942,31390,2
33739,33308,2
46690,33217,2
11844,38101,2
17906,5190,2
58487,25,2
31351,57603,2
3898,6881,2
46933,6881,2
28383,80,2
1414,22,2
1414,22,2
3898,6881,2
3898,6881,2
3898,6881,2
4847,6881,2
43680,6881,2
60879,25,2
60879,25,2
2449,25,2
2449,25,2
42549,6881,2
9997,21,2
39034,5190,2
40428,39180,2
17398,5190,2
46933,6881,2
46933,6881,2
63430,21,2
22357,54939,2
49352,5190,2
3898,6881,2
48394,22,2
4847,6881,2
35284,23754,2
4847,6881,2
34271,40526,2
43680,6881,2
7052,80,2
58793,80,2
58793,80,2
58793,80,2
7332,50033,2
58793,80,2
5910,53,2
7540,25,2
58793,80,2
45918,5190,2
41052,5190,2
63959,143,2
59462,14775,2
56150,61455,2
56150,61455,2
30448,58167,2
63959,143,2
12465,143,2
12465,143,2
9634,25,2
41621,46508,2
58702,143,2
58702,143,2
58702,143,2
52430,143,2
16252,14160,2
63739,37577,2
38153,143,2
4259,6881,2
54693,61514,2
28622,26657,2
3910,143,2
49209,6881,2
38153,143,2
49209,6881,2
52776,54172,2
3910,143,2
49009,47052,2
4259,6881,2
4259,6881,2
46008,42024,2
46008,42024,2
4259,6881,2
4259,6881,2
7682,45830,2
7682,45830,2
4259,6881,2
9070,45168,2
38153,143,2
15456,34986,2
63121,16479,2
1946,18882,2
42001,143,2
5165,6881,2
6228,6881,2
6228,6881,2
6228,6881,2
6228,6881,2
6228,6881,2
47046,53717,2
32391,80,2
33048,5190,2
44874,7552,2
2194,6881,2
36409,9353,2
49209,6881,2
24539,62294,2
49209,6881,2
49209,6881,2
21186,143,2
48565,143,2
4259,6881,2
4259,6881,2
43912,5190,2
44265,2217,2
2879,1616,2
34235,143,2
6228,6881,2
6228,6881,2
1756,64236,2
34235,143,2
27536,61254,2
30554,51262,2
53518,51598,2
34235,143,2
34235,143,2
42857,4993,2
44529,42652,2
44529,42652,2
60426,80,2
27629,25177,2
30367,50199,2
30367,50199,2
38056,25,2
40090,143,2
15857,6881,2
15945,9491,2
17487,37001,2
16705,6881,2
16705,6881,2
16705,6881,2
16705,6881,2
17614,6881,2
28445,21422,2
29967,57750,2
29967,57750,2
62623,6881,2
62623,6881,2
4459,80,2
4459,80,2
4459,80,2
14343,21,2
19688,6881,2
34151,40467,2
19688,6881,2
34151,40467,2
36434,54939,2
14904,6881,2
19391,80,2
2342,25,2
48937,49421,2
13233,22,2
29685,80,2
19391,80,2
59532,19526,2
17614,6881,2
62101,59910,2
55560,143,2
55560,143,2
47966,61884,2
44896,7212,2
65456,64076,2
18617,16781,2
1700,64445,2
28178,26179,2
60030,80,2
51353,5190,2
40094,80,2
36365,80,2
3488,1572,2
36365,80,2
17286,80,2
6973,21,2
36365,80,2
39389,22,2
24106,5190,2
52380,28929,2
43467,49511,2
43467,49511,2
13785,39954,2
16168,14063,2
18942,17010,2
25808,61463,2
29149,143,2
51908,22,2
33986,54939,2
37749,34435,2
32430,30297,2
2272,53756,2
45650,80,2
59195,80,2
62086,80,2
63691,17672,2
27598,55361,2
2454,5190,2
43638,25,2
43638,25,2
6245,2450,2
6245,2450,2
40094,80,2
17695,143,2
17695,143,2
62569,36566,2
47868,80,2
59266,23825,2
59266,23825,2
54473,24651,2
54473,24651,2
47793,26649,2
58629,80,2
4276,5190,2
7660,5464,2
7911,5917,2
58629,80,2
39443,7828,2
12051,25,2
60030,80,2
59195,80,2
27913,25853,2
56519,27515,2
3849,1770,2
40094,80,2
61225,25,2
20824,80,2
20824,80,2
1066,143,2
28052,26767,2
9804,42110,2
6562,9591,2
30226,80,2
35318,143,2
35318,143,2
30226,80,2
58104,60697,2
26044,60709,2
44078,22,2
44078,22,2
58219,80,2
52148,54726,2
30226,80,2
28723,54280,2
53476,28506,2
8477,143,2
12600,33942,2
33884,41886,2
20824,80,2
63021,143,2
62905,22,2
62905,22,2
63021,143,2
26498,24456,2
47157,30190,2
62905,22,2
33116,53722,2
49091,3189,2
11457,21,2
34824,45298,2
14954,12902,2
21792,64602,2
55450,61634,2
55450,61634,2
27086,25148,2
29061,25,2
6499,80,2
6978,22,2
6978,22,2
44505,5752,2
6499,80,2
25680,25,2
25680,25,2
58074,26322,2
30840,80,2
1955,32555,2
35470,39180,2
9928,143,2
9928,143,2
41875,10125,2
41875,10125,2
15866,25,2
60133,40955,2
24798,58963,2
28660,27489,2
18929,143,2
9928,143,2
61469,80,2
10246,111,2
14965,13812,2
14965,13812,2
61469,80,2
40770,41321,2
23815,59714,2
56306,5190,2
15279,80,2
4582,5190,2
41565,39668,2
37596,34300,2
34260,5190,2
22143,25,2
22853,64923,2
31393,57688,2
61469,80,2
61469,80,2
53438,29917,2
35046,44114,2
20218,25,2
33789,31812,2
39566,45626,2
17647,5190,2
15722,34938,2
49188,80,2
65454,19914,2
24477,61594,2
30788,21,2
3868,48302,2
5602,3471,2
35027,41032,2
38402,39225,2
15137,40729,2
46481,25809,2
65447,64079,2
36847,21240,2
26410,25121,2
26410,25121,2
26410,25121,2
51717,22,2
4002,48623,2
43471,49669,2
7597,30812,2
6900,48948,2
8998,7390,2
38557,42561,2
40044,38085,2
33926,21,2
33926,21,2
23058,25,2
27505,26351,2
29343,54759,2
32430,30253,2
3396,25,2
3396,25,2
23745,21,2
23638,22,2
20908,62877,2
6616,80,2
40022,4114,2
34491,11504,2
39707,34257,2
39707,34257,2
57263,25,2
18801,25,2
18801,25,2
18801,25,2
65248,143,2
11363,19815,2
13019,10959,2
17928,37519,2
33761,80,2
62299,22496,2
32369,46321,2
1180,31967,2
2291,22,2
2291,22,2
8597,42089,2
17632,5190,2
62816,80,2
60600,22747,2
62816,80,2
57543,25937,2
57543,25937,2
62816,80,2
29122,5190,2
8439,6481,2
46960,554,2
12626,5190,2
19285,22,2
26633,60494,2
26633,60494,2
51912,56140,2
43831,31941,2
48835,2720,2
48835,2720,2
48835,2720,2
16526,15222,2
18157,16202,2
18157,16202,2
13864,54939,2
31766,5190,2
3124,1901,2
2050,2953,2
39368,7541,2
15651,13327,2
17809,16580,2
21979,143,2
56053,18352,2
4599,4994,2
13961,38082,2
10808,25,2
13767,11696,2
19656,5190,2
22119,19282,2
23684,59606,2
19644,80,2
3778,22,2
9953,45674,2
9953,45674,2
53986,143,2
37576,25,2
64562,22,2
32239,47994,2
33628,53420,2
12884,80,2
17311,34677,2
17442,36570,2
23300,65506,2
24322,58962,2
56320,143,2
43077,49231,2
20184,22,2
43893,4986,2
43893,4986,2
8964,42964,2
20184,22,2
34379,40392,2
40499,143,2
16163,80,2
62035,143,2
56050,24354,2
40499,143,2
27333,55692,2
16163,80,2
20184,22,2
43710,32507,2
64394,6881,2
16305,6881,2
35348,41574,2
35348,41574,2
54611,25,2
14338,6881,2
60860,143,2
23497,53,2
15323,6881,2
15323,6881,2
31902,80,2
15323,6881,2
10283,22,2
10283,22,2
39401,45464,2
10283,22,2
17254,6881,2
15146,40671,2
16568,34427,2
18083,16149,2
64394,6881,2
21563,17878,2
21563,17878,2
64394,6881,2
10283,22,2
23668,58806,2
64394,6881,2
55148,61376,2
30101,57841,2
10283,22,2
13358,6881,2
31902,80,2
49211,2295,2
10283,22,2
43034,4535,2
13358,6881,2
13358,6881,2
10680,80,2
10680,80,2
10680,80,2
14338,6881,2
59996,36394,2
15323,6881,2
15323,6881,2
57381,23631,2
50394,32682,2
16305,6881,2
32491,52026,2
5395,32316,2
16305,6881,2
33296,143,2
17254,6881,2
33296,143,2
34796,40834,2
17254,6881,2
62607,143,2
17254,6881,2
37309,80,2
64394,6881,2
21052,15161,2
64394,6881,2
56125,22,2
57462,22897,2
47208,80,2
47508,80,2
48374,2139,2
48374,2139,2
42536,25,2
48807,80,2
60181,25,2
20899,62842,2
61775,59807,2
24771,58832,2
32600,31320,2
10562,6881,2
41222,6881,2
44416,6881,2
47508,80,2
42018,143,2
9577,6881,2
47508,80,2
9577,6881,2
40600,38495,2
47508,80,2
10562,6881,2
10562,6881,2
41222,6881,2
41222,6881,2
48253,80,2
51186,61750,2
47508,80,2
40337,25,2
45470,6881,2
41612,10484,2
45470,6881,2
44416,6881,2
56523,143,2
62327,60311,2
48807,80,2
62327,60311,2
24209,5190,2
56523,143,2
44416,6881,2
44416,6881,2
60947,22,2
26919,62146,2
37309,80,2
5771,8136,2
39636,32263,2
40003,9062,2
37309,80,2
14801,13031,2
31902,80,2
41222,6881,2
13726,21,2
12448,6881,2
52822,31500,2
52822,31500,2
46869,53,2
22196,21,2
40832,143,2
45470,6881,2
59792,22,2
62344,58470,2
44416,6881,2
62344,58470,2
9577,6881,2
28803,25809,2
23718,54939,2
30743,3765,2
30743,3765,2
10562,6881,2
10562,6881,2
37828,5190,2
34141,22,2
53108,5190,2
45983,6240,2
25995,21,2
10563,8560,2
18621,21,2
56401,61996,2
5700,80,2
9896,143,2
34141,22,2
28567,56196,2
5972,22,2
7000,47484,2
39263,44007,2
34141,22,2
7023,143,2
5972,22,2
7023,143,2
63065,80,2
7023,143,2
5972,22,2
51354,5190,2
4099,32226,2
5691,49778,2
10600,8736,2
14520,13078,2
37812,34238,2
59171,143,2
1546,80,2
5972,22,2
56975,27260,2
31441,143,2
40788,1629,2
44642,22,2
14598,13526,2
16219,14185,2
5972,22,2
5972,22,2
8986,25,2
40322,80,2
36819,49998,2
40322,80,2
40322,80,2
40322,80,2
55310,63195,2
24958,25,2
5409,3992,2
11142,11254,2
22338,1266,2
55749,61958,2
50759,25,2
50759,25,2
58236,56247,2
58236,56247,2
7637,52971,2
7637,52971,2
15894,143,2
23120,17858,2
25836,22161,2
29668,143,2
51455,5190,2
47444,57643,2
47084,33623,2
29668,143,2
15028,25,2
17787,41734,2
15028,25,2
65502,6881,2
63487,36822,2
20603,18418,2
60380,6881,2
60380,6881,2
60622,22740,2
60622,22740,2
23473,6881,2
27361,54876,2
27361,54876,2
27361,54876,2
62349,6881,2
36202,143,2
62786,17305,2
35889,5190,2
21293,23480,2
64590,6881,2
22975,20969,2
64590,6881,2
64590,6881,2
65502,6881,2
49211,47410,2
65502,6881,2
5987,2949,2
8702,25,2
41575,45217,2
35313,5190,2
18579,25,2
5199,143,2
60380,6881,2
64759,18715,2
22330,20531,2
23473,6881,2
23473,6881,2
58255,56267,2
33032,51331,2
62349,6881,2
1928,80,2
61047,143,2
62349,6881,2
11676,9678,2
11676,9678,2
37839,41191,2
21406,5190,2
5582,80,2
24298,23754,2
61375,61572,2
32976,28081,2
1566,25,2
47075,1613,2
48725,2631,2
11789,39510,2
65029,21,2
62281,61468,2
25859,5190,2
31076,22,2
31076,22,2
45819,5190,2
12239,80,2
56305,80,2
23222,80,2
31076,22,2
57885,80,2
57885,80,2
57885,80,2
57885,80,2
54179,7450,2
17237,25,2
21597,1153,2
62390,60964,2
55733,62054,2
28134,26208,2
43570,39180,2
41009,22,2
40072,12239,2
35453,41667,2
35453,41667,2
37886,33860,2
37125,16193,2
36694,34622,2
58411,17053,2
62127,22153,2
53790,80,2
46096,52869,2
1631,54000,2
21494,25,2
21494,25,2
22980,15409,2
61329,80,2
61428,5190,2
3892,143,2
12653,25,2
3892,143,2
21478,20275,2
20748,80,2
58759,23912,2
61976,58487,2
54677,62082,2
3892,143,2
29644,57436,2
46086,143,2
55184,143,2
10086,80,2
46086,143,2
14886,25,2
34092,80,2
46086,143,2
59080,22,2
59080,22,2
60457,24504,2
54639,5190,2
59080,22,2
55184,143,2
59080,22,2
55184,143,2
42771,5190,2
37966,80,2
7358,5040,2
37966,80,2
23190,80,2
59080,22,2
54684,80,2
48142,2149,2
40160,22,2
45258,43330,2
59163,22,2
40160,22,2
57497,29111,2
50825,29184,2
59163,22,2
7902,43200,2
19556,17178,2
40160,22,2
25370,59345,2
54676,21,2
47542,52144,2
47542,52144,2
54684,80,2
4629,46830,2
4629,46830,2
30091,80,2
54684,80,2
41866,38644,2
37094,34451,2
39387,143,2
65321,143,2
20368,36707,2
59080,59563,2
59080,59563,2
59080,59563,2
49485,6881,2
48449,6881,2
50954,80,2
48449,6881,2
48449,6881,2
5283,6881,2
42293,25,2
42066,6881,2
19330,5190,2
45083,6881,2
45083,6881,2
45083,6881,2
63030,25,2
45083,6881,2
45083,6881,2
22794,16934,2
62296,60251,2
48085,6219,2
48449,6881,2
20792,143,2
20792,143,2
23344,80,2
43036,3148,2
42066,6881,2
43395,3516,2
42066,6881,2
42066,6881,2
44258,6653,2
44258,6653,2
23829,21675,2
64320,143,2
53580,56155,2
53136,31626,2
54288,61168,2
29019,143,2
17200,18367,2
57101,62575,2
52207,22,2
52207,22,2
30976,50464,2
30976,50464,2
32492,52078,2
20740,25,2
51200,18053,2
46676,143,2
6623,3907,2
62516,64327,2
15601,143,2
25421,61070,2
30048,6881,2
30048,6881,2
3917,4675,2
3917,4675,2
31804,6881,2
61321,23544,2
55059,22,2
29116,6881,2
47007,51685,2
20850,80,2
55059,22,2
30048,6881,2
30048,6881,2
65186,5190,2
13807,34049,2
30048,6881,2
1623,64165,2
30931,6881,2
55531,25,2
55531,25,2
25949,1447,2
47994,143,2
47994,143,2
31804,6881,2
8889,44670,2
35492,43200,2
54165,6881,2
54165,6881,2
16436,14424,2
54165,6881,2
53003,6881,2
53003,6881,2
29116,6881,2
29116,6881,2
29116,6881,2
28034,22,2
29116,6881,2
46557,52867,2
29116,6881,2
48580,80,2
13942,40338,2
30048,6881,2
31097,80,2
30931,6881,2
53547,50411,2
43280,49624,2
57414,22,2
10388,5190,2
14640,34377,2
33212,57084,2
27948,33018,2
46235,80,2
46235,80,2
31278,52226,2
5621,5283,2
42959,5260,2
14621,6881,2
58796,80,2
13641,6881,2
14621,6881,2
61805,80,2
37039,6881,2
61805,80,2
1385,80,2
37039,6881,2
35902,6881,2
43667,25,2
43667,25,2
41502,44156,2
41502,44156,2
34871,11332,2
19475,22,2
19475,22,2
12752,6881,2
19475,22,2
19475,22,2
31487,143,2
31487,143,2
13641,6881,2
13641,6881,2
2688,45266,2
45249,143,2
45249,143,2
45249,143,2
17095,37157,2
36591,15069,2
45249,143,2
45249,143,2
20334,1754,2
22968,21639,2
26980,53,2
1385,80,2
18359,80,2
35902,6881,2
35902,6881,2
50557,22,2
58796,80,2
61805,80,2
45268,9602,2
15621,80,2
64422,143,2
64422,143,2
15621,80,2
22933,44561,2
58796,80,2
51880,5190,2
61805,80,2
5274,25,2
12716,9814,2
14427,12295,2
34462,14246,2
41549,80,2
25975,32577,2
57499,25589,2
15621,80,2
51252,143,2
41549,80,2
51252,143,2
51252,143,2
32537,5190,2
46612,80,2
51252,143,2
43402,6067,2
37727,80,2
1856,40601,2
60557,21768,2
2567,143,2
60557,21768,2
30164,28841,2
45068,53,2
44540,7607,2
36779,10101,2
36779,10101,2
1572,16269,2
47101,80,2
